Date,Time,CPU Temp,CPU Load,Total Mem,Free Mem,Used Mem
13-10-2021,16:51:43,83.8,79.7019,895008,559548,335460
13-10-2021,16:51:44,83.8,79.6993,895008,559352,335656
13-10-2021,16:51:45,82.7,79.6978,895008,559552,335456
13-10-2021,16:51:46,83.3,79.6958,895008,560092,334916
13-10-2021,16:51:48,83.3,79.6932,895008,558600,336408
13-10-2021,16:51:49,83.8,79.694,895008,553324,341684
13-10-2021,16:51:50,83.8,79.6938,895008,555052,339956
13-10-2021,16:51:51,83.8,79.694,895008,554820,340188
13-10-2021,16:51:52,83.3,79.6945,895008,554064,340944
13-10-2021,16:51:53,83.3,79.6951,895008,555268,339740
13-10-2021,16:51:54,82.7,79.6944,895008,554472,340536
13-10-2021,16:51:55,83.8,79.695,895008,555680,339328
13-10-2021,16:51:56,83.8,79.6956,895008,554972,340036
13-10-2021,16:51:58,83.8,79.6958,895008,554676,340332
13-10-2021,16:51:59,83.3,79.6952,895008,555044,339964
13-10-2021,16:52:00,83.8,79.6961,895008,555320,339688
13-10-2021,16:52:01,83.8,79.696,895008,554996,340012
13-10-2021,16:52:02,83.3,79.6966,895008,554876,340132
13-10-2021,16:52:03,83.3,79.697,895008,555856,339152
13-10-2021,16:52:04,83.8,79.6971,895008,554492,340516
13-10-2021,16:52:06,83.3,79.6989,895008,555376,339632
13-10-2021,16:52:07,83.8,79.7002,895008,554804,340204
13-10-2021,16:52:08,83.8,79.7012,895008,553872,341136
13-10-2021,16:52:09,83.8,79.7025,895008,555256,339752
13-10-2021,16:52:10,83.8,79.7027,895008,555184,339824
13-10-2021,16:52:11,83.8,79.7032,895008,554804,340204
13-10-2021,16:52:12,84.4,79.7041,895008,553652,341356
13-10-2021,16:52:13,83.8,79.7051,895008,553808,341200
13-10-2021,16:52:14,83.8,79.7059,895008,553940,341068
13-10-2021,16:52:15,83.3,79.7064,895008,554080,340928
13-10-2021,16:52:17,83.8,79.7103,895008,554096,340912
13-10-2021,16:52:18,83.8,79.7125,895008,554076,340932
13-10-2021,16:52:19,83.8,79.7142,895008,554920,340088
13-10-2021,16:52:20,83.8,79.7146,895008,554216,340792
13-10-2021,16:52:21,84.4,79.7143,895008,555560,339448
13-10-2021,16:52:22,84.4,79.7139,895008,555504,339504
13-10-2021,16:52:23,83.8,79.7158,895008,555144,339864
13-10-2021,16:52:24,83.3,79.7162,895008,553900,341108
13-10-2021,16:52:25,83.8,79.717,895008,554040,340968
13-10-2021,16:52:27,83.8,79.7178,895008,554748,340260
13-10-2021,16:52:28,83.8,79.7183,895008,555052,339956
13-10-2021,16:52:29,83.8,79.7187,895008,553856,341152
13-10-2021,16:52:30,83.8,79.7187,895008,554400,340608
13-10-2021,16:52:31,83.8,79.7199,895008,553384,341624
13-10-2021,16:52:32,83.8,79.7214,895008,554048,340960
13-10-2021,16:52:33,83.8,79.7219,895008,554656,340352
13-10-2021,16:52:34,83.8,79.723,895008,553968,341040
13-10-2021,16:52:35,83.8,79.7241,895008,553584,341424
13-10-2021,16:52:37,83.8,79.7253,895008,553432,341576
13-10-2021,16:52:38,83.8,79.7259,895008,554460,340548
13-10-2021,16:52:39,83.8,79.7273,895008,555640,339368
13-10-2021,16:52:40,83.8,79.7284,895008,554516,340492
13-10-2021,16:52:41,83.8,79.7298,895008,555884,339124
13-10-2021,16:52:42,83.8,79.7311,895008,554620,340388
13-10-2021,16:52:43,83.8,79.7315,895008,553304,341704
13-10-2021,16:52:44,83.8,79.7333,895008,555208,339800
13-10-2021,16:52:45,83.8,79.7336,895008,554112,340896
13-10-2021,16:52:46,83.3,79.7343,895008,553640,341368
13-10-2021,16:52:48,83.8,79.7347,895008,555352,339656
13-10-2021,16:52:49,83.8,79.7352,895008,553584,341424
13-10-2021,16:52:50,83.8,79.7359,895008,554484,340524
13-10-2021,16:52:51,83.8,79.737,895008,553496,341512
13-10-2021,16:52:52,83.8,79.7371,895008,553304,341704
13-10-2021,16:52:53,83.8,79.7379,895008,554832,340176
13-10-2021,16:52:54,83.3,79.739,895008,553524,341484
13-10-2021,16:52:55,83.8,79.7401,895008,553228,341780
13-10-2021,16:52:56,83.8,79.7414,895008,555136,339872
13-10-2021,16:52:58,84.4,79.7423,895008,554548,340460
13-10-2021,16:52:59,83.8,79.7432,895008,555008,340000
13-10-2021,16:53:00,83.8,79.7437,895008,552532,342476
13-10-2021,16:53:01,83.8,79.7453,895008,553052,341956
13-10-2021,16:53:02,83.8,79.746,895008,554520,340488
13-10-2021,16:53:03,83.8,79.7477,895008,553896,341112
13-10-2021,16:53:04,83.8,79.7484,895008,553540,341468
13-10-2021,16:53:05,83.8,79.7497,895008,553536,341472
13-10-2021,16:53:06,83.8,79.7499,895008,554204,340804
13-10-2021,16:53:08,83.8,79.7498,895008,553396,341612
13-10-2021,16:53:09,83.8,79.7495,895008,553936,341072
13-10-2021,16:53:10,83.8,79.7502,895008,552988,342020
13-10-2021,16:53:11,83.8,79.7508,895008,553840,341168
13-10-2021,16:53:12,83.8,79.7515,895008,554260,340748
13-10-2021,16:53:13,83.8,79.7524,895008,554140,340868
13-10-2021,16:53:14,83.8,79.7533,895008,553284,341724
13-10-2021,16:53:15,83.3,79.7535,895008,554484,340524
13-10-2021,16:53:17,83.8,79.7577,895008,553496,341512
13-10-2021,16:53:18,83.8,79.7584,895008,553076,341932
13-10-2021,16:53:19,83.8,79.7584,895008,553668,341340
13-10-2021,16:53:20,83.8,79.7593,895008,553396,341612
13-10-2021,16:53:21,83.8,79.761,895008,553432,341576
13-10-2021,16:53:22,83.8,79.7614,895008,553468,341540
13-10-2021,16:53:23,83.8,79.7619,895008,553284,341724
13-10-2021,16:53:24,83.8,79.7626,895008,554064,340944
13-10-2021,16:53:25,83.8,79.7644,895008,553684,341324
13-10-2021,16:53:27,83.8,79.7653,895008,554048,340960
13-10-2021,16:53:28,83.8,79.7665,895008,553692,341316
13-10-2021,16:53:29,83.8,79.7683,895008,554680,340328
13-10-2021,16:53:30,83.8,79.7697,895008,553496,341512
13-10-2021,16:53:31,83.8,79.7712,895008,553564,341444
13-10-2021,16:53:32,83.8,79.7724,895008,554080,340928
13-10-2021,16:53:33,84.4,79.7738,895008,553636,341372
13-10-2021,16:53:34,83.8,79.7748,895008,553420,341588
13-10-2021,16:53:35,83.8,79.7752,895008,554060,340948
13-10-2021,16:53:36,83.8,79.7769,895008,553600,341408
13-10-2021,16:53:38,83.8,79.7784,895008,553604,341404
13-10-2021,16:53:39,83.8,79.7802,895008,553604,341404
13-10-2021,16:53:40,83.8,79.7805,895008,552548,342460
13-10-2021,16:53:41,84.4,79.7812,895008,554316,340692
13-10-2021,16:53:42,83.8,79.7836,895008,552564,342444
13-10-2021,16:53:43,84.4,79.7857,895008,553876,341132
13-10-2021,16:53:44,83.8,79.786,895008,552824,342184
13-10-2021,16:53:45,83.8,79.788,895008,552840,342168
13-10-2021,16:53:46,83.8,79.7905,895008,552672,342336
13-10-2021,16:53:48,84.4,79.7913,895008,552380,342628
13-10-2021,16:53:49,83.8,79.7919,895008,553188,341820
13-10-2021,16:53:50,84.4,79.7934,895008,553136,341872
13-10-2021,16:53:51,83.8,79.7942,895008,554652,340356
13-10-2021,16:53:52,84.4,79.7957,895008,553064,341944
13-10-2021,16:53:53,83.8,79.7967,895008,552952,342056
13-10-2021,16:53:54,83.8,79.7979,895008,553444,341564
13-10-2021,16:53:55,83.8,79.7988,895008,554204,340804
13-10-2021,16:53:56,84.4,79.7999,895008,553020,341988
13-10-2021,16:53:57,84.4,79.801,895008,552888,342120
13-10-2021,16:53:59,84.4,79.8024,895008,552888,342120
13-10-2021,16:54:00,83.8,79.8039,895008,552804,342204
13-10-2021,16:54:01,84.4,79.8051,895008,553404,341604
13-10-2021,16:54:02,83.8,79.8057,895008,552528,342480
13-10-2021,16:54:03,83.8,79.8067,895008,552648,342360
13-10-2021,16:54:04,83.8,79.8076,895008,553372,341636
13-10-2021,16:54:05,83.8,79.8086,895008,552936,342072
13-10-2021,16:54:06,83.8,79.8104,895008,553980,341028
13-10-2021,16:54:08,84.4,79.8126,895008,553500,341508
13-10-2021,16:54:09,83.8,79.8142,895008,553128,341880
13-10-2021,16:54:10,83.8,79.8147,895008,552748,342260
13-10-2021,16:54:11,83.8,79.8164,895008,552812,342196
13-10-2021,16:54:12,84.4,79.8178,895008,554076,340932
13-10-2021,16:54:13,84.9,79.8193,895008,553828,341180
13-10-2021,16:54:14,84.4,79.8215,895008,552848,342160
13-10-2021,16:54:15,83.8,79.8231,895008,552872,342136
13-10-2021,16:54:16,83.8,79.8244,895008,553016,341992
13-10-2021,16:54:18,83.8,79.8281,895008,553332,341676
13-10-2021,16:54:19,83.8,79.8284,895008,553792,341216
13-10-2021,16:54:20,83.8,79.8293,895008,553960,341048
13-10-2021,16:54:21,83.8,79.8311,895008,551672,343336
13-10-2021,16:54:22,84.4,79.8321,895008,553036,341972
13-10-2021,16:54:23,83.8,79.8334,895008,552076,342932
13-10-2021,16:54:24,84.9,79.8348,895008,553252,341756
13-10-2021,16:54:25,84.4,79.8355,895008,553548,341460
13-10-2021,16:54:26,84.4,79.8371,895008,553276,341732
13-10-2021,16:54:28,84.4,79.8387,895008,554044,340964
13-10-2021,16:54:29,84.4,79.8417,895008,553640,341368
13-10-2021,16:54:30,84.4,79.8433,895008,552660,342348
13-10-2021,16:54:31,84.4,79.8444,895008,553908,341100
13-10-2021,16:54:32,84.9,79.8453,895008,551836,343172
13-10-2021,16:54:33,84.4,79.8458,895008,551960,343048
13-10-2021,16:54:34,83.8,79.8478,895008,552136,342872
13-10-2021,16:54:35,84.4,79.8488,895008,552084,342924
13-10-2021,16:54:36,84.4,79.8502,895008,552176,342832
13-10-2021,16:54:37,84.4,79.8511,895008,551856,343152
13-10-2021,16:54:39,83.8,79.8526,895008,552216,342792
13-10-2021,16:54:40,84.4,79.8544,895008,551440,343568
13-10-2021,16:54:41,83.8,79.8561,895008,553004,342004
13-10-2021,16:54:42,84.4,79.8579,895008,553908,341100
13-10-2021,16:54:43,83.8,79.8586,895008,552944,342064
13-10-2021,16:54:44,84.4,79.8605,895008,551900,343108
13-10-2021,16:54:45,84.4,79.8618,895008,551872,343136
13-10-2021,16:54:46,84.4,79.8639,895008,552424,342584
13-10-2021,16:54:47,84.4,79.865,895008,552528,342480
13-10-2021,16:54:49,84.4,79.8664,895008,553300,341708
13-10-2021,16:54:50,84.4,79.8689,895008,553556,341452
13-10-2021,16:54:51,84.4,79.8702,895008,552096,342912
13-10-2021,16:54:52,83.8,79.8715,895008,551960,343048
13-10-2021,16:54:53,84.9,79.8723,895008,551780,343228
13-10-2021,16:54:54,84.4,79.8735,895008,552364,342644
13-10-2021,16:54:55,84.4,79.8759,895008,553612,341396
13-10-2021,16:54:56,84.4,79.8774,895008,552304,342704
13-10-2021,16:54:57,83.8,79.8788,895008,552160,342848
13-10-2021,16:54:58,84.4,79.8795,895008,552052,342956
13-10-2021,16:55:00,84.9,79.8808,895008,551392,343616
13-10-2021,16:55:01,83.8,79.8826,895008,551588,343420
13-10-2021,16:55:02,84.4,79.8847,895008,553292,341716
13-10-2021,16:55:03,84.4,79.8864,895008,551384,343624
13-10-2021,16:55:04,84.4,79.8881,895008,551896,343112
13-10-2021,16:55:05,84.9,79.8897,895008,552708,342300
13-10-2021,16:55:06,84.4,79.8904,895008,551260,343748
13-10-2021,16:55:07,83.8,79.8922,895008,551648,343360
13-10-2021,16:55:09,84.4,79.8928,895008,552140,342868
13-10-2021,16:55:10,84.9,79.8937,895008,552336,342672
13-10-2021,16:55:11,83.8,79.8945,895008,552484,342524
13-10-2021,16:55:12,84.4,79.8954,895008,552264,342744
13-10-2021,16:55:13,84.4,79.8972,895008,551860,343148
13-10-2021,16:55:14,84.4,79.8985,895008,551840,343168
13-10-2021,16:55:15,83.8,79.8998,895008,552764,342244
13-10-2021,16:55:17,84.9,79.9014,895008,552768,342240
13-10-2021,16:55:18,84.4,79.9039,895008,548864,346144
13-10-2021,16:55:19,84.9,79.9067,895008,552672,342336
13-10-2021,16:55:20,84.4,79.9079,895008,552332,342676
13-10-2021,16:55:21,84.4,79.9097,895008,551676,343332
13-10-2021,16:55:22,84.4,79.91,895008,551780,343228
13-10-2021,16:55:23,84.9,79.911,895008,552496,342512
13-10-2021,16:55:24,84.4,79.9121,895008,551716,343292
13-10-2021,16:55:26,85.4,79.9131,895008,552572,342436
13-10-2021,16:55:27,84.4,79.9157,895008,553488,341520
13-10-2021,16:55:28,84.4,79.9164,895008,551640,343368
13-10-2021,16:55:29,83.8,79.9183,895008,552376,342632
13-10-2021,16:55:30,84.9,79.9202,895008,550876,344132
13-10-2021,16:55:31,84.4,79.9214,895008,551784,343224
13-10-2021,16:55:32,84.9,79.9231,895008,552372,342636
13-10-2021,16:55:33,84.4,79.9249,895008,552388,342620
13-10-2021,16:55:35,84.9,79.9264,895008,551188,343820
13-10-2021,16:55:36,84.4,79.9274,895008,551168,343840
13-10-2021,16:55:37,84.9,79.9291,895008,551068,343940
13-10-2021,16:55:38,84.9,79.9313,895008,551400,343608
13-10-2021,16:55:39,83.8,79.9325,895008,551008,344000
13-10-2021,16:55:40,83.8,79.9342,895008,552012,342996
13-10-2021,16:55:41,84.4,79.9359,895008,550680,344328
13-10-2021,16:55:42,84.9,79.9387,895008,551284,343724
13-10-2021,16:55:43,84.9,79.9401,895008,551696,343312
13-10-2021,16:55:45,84.4,79.942,895008,551568,343440
13-10-2021,16:55:46,84.4,79.9436,895008,551104,343904
13-10-2021,16:55:47,84.9,79.9444,895008,551416,343592
13-10-2021,16:55:48,83.8,79.9454,895008,550540,344468
13-10-2021,16:55:49,84.4,79.9475,895008,552300,342708
13-10-2021,16:55:50,84.4,79.9483,895008,551332,343676
13-10-2021,16:55:51,84.4,79.9505,895008,551868,343140
13-10-2021,16:55:52,84.4,79.9516,895008,551028,343980
13-10-2021,16:55:53,84.4,79.9522,895008,550492,344516
13-10-2021,16:55:55,84.9,79.9538,895008,552204,342804
13-10-2021,16:55:56,83.8,79.9557,895008,551696,343312
13-10-2021,16:55:57,84.4,79.9571,895008,551384,343624
13-10-2021,16:55:58,84.9,79.9589,895008,551668,343340
13-10-2021,16:55:59,83.8,79.9602,895008,551792,343216
13-10-2021,16:56:00,84.4,79.9615,895008,550876,344132
13-10-2021,16:56:01,84.4,79.9639,895008,551084,343924
13-10-2021,16:56:02,84.9,79.9651,895008,550612,344396
13-10-2021,16:56:03,84.4,79.967,895008,550772,344236
13-10-2021,16:56:04,84.4,79.969,895008,550672,344336
13-10-2021,16:56:06,84.9,79.97,895008,550532,344476
13-10-2021,16:56:07,84.4,79.9716,895008,550660,344348
13-10-2021,16:56:08,84.4,79.9731,895008,550716,344292
13-10-2021,16:56:09,84.9,79.9747,895008,550980,344028
13-10-2021,16:56:10,84.4,79.9764,895008,551888,343120
13-10-2021,16:56:11,84.4,79.9781,895008,551872,343136
13-10-2021,16:56:12,84.9,79.9796,895008,551116,343892
13-10-2021,16:56:13,84.4,79.9811,895008,550276,344732
13-10-2021,16:56:15,84.9,79.984,895008,550848,344160
13-10-2021,16:56:16,84.9,79.9855,895008,551080,343928
13-10-2021,16:56:17,84.9,79.9871,895008,550864,344144
13-10-2021,16:56:18,84.9,79.9886,895008,550572,344436
13-10-2021,16:56:19,84.9,79.993,895008,550020,344988
13-10-2021,16:56:20,84.9,79.9939,895008,550620,344388
13-10-2021,16:56:21,84.9,79.9951,895008,550512,344496
13-10-2021,16:56:22,83.8,79.9964,895008,551136,343872
13-10-2021,16:56:23,84.9,79.9985,895008,552112,342896
13-10-2021,16:56:25,84.9,79.9999,895008,551904,343104
13-10-2021,16:56:26,84.9,80.0015,895008,552316,342692
13-10-2021,16:56:27,84.4,80.0032,895008,549800,345208
13-10-2021,16:56:28,83.8,80.0039,895008,551056,343952
13-10-2021,16:56:29,83.8,80.0058,895008,549664,345344
13-10-2021,16:56:30,84.9,80.0068,895008,551000,344008
13-10-2021,16:56:31,84.4,80.0082,895008,550560,344448
13-10-2021,16:56:32,84.4,80.0087,895008,550020,344988
13-10-2021,16:56:33,84.9,80.0106,895008,550720,344288
13-10-2021,16:56:35,84.4,80.0129,895008,549756,345252
13-10-2021,16:56:36,84.9,80.0144,895008,550992,344016
13-10-2021,16:56:37,84.4,80.016,895008,551476,343532
13-10-2021,16:56:38,84.9,80.0175,895008,551296,343712
13-10-2021,16:56:39,84.4,80.0181,895008,551664,343344
13-10-2021,16:56:40,83.8,80.0196,895008,550792,344216
13-10-2021,16:56:41,84.4,80.0214,895008,550732,344276
13-10-2021,16:56:42,83.8,80.0229,895008,550420,344588
13-10-2021,16:56:43,84.4,80.0251,895008,550972,344036
13-10-2021,16:56:45,84.9,80.0265,895008,551224,343784
13-10-2021,16:56:46,83.8,80.0282,895008,551188,343820
13-10-2021,16:56:47,84.9,80.0298,895008,550408,344600
13-10-2021,16:56:48,84.9,80.0315,895008,549880,345128
13-10-2021,16:56:49,84.4,80.033,895008,551104,343904
13-10-2021,16:56:50,84.4,80.0345,895008,550384,344624
13-10-2021,16:56:51,84.4,80.0366,895008,549696,345312
13-10-2021,16:56:52,84.9,80.0386,895008,550264,344744
13-10-2021,16:56:53,84.9,80.0399,895008,550704,344304
13-10-2021,16:56:55,84.4,80.0409,895008,550604,344404
13-10-2021,16:56:56,84.9,80.0425,895008,549332,345676
13-10-2021,16:56:57,84.9,80.0441,895008,550816,344192
13-10-2021,16:56:58,84.4,80.0456,895008,551164,343844
13-10-2021,16:56:59,84.4,80.0461,895008,549956,345052
13-10-2021,16:57:00,84.4,80.0479,895008,549464,345544
13-10-2021,16:57:01,84.4,80.0492,895008,551052,343956
13-10-2021,16:57:02,84.9,80.0506,895008,550280,344728
13-10-2021,16:57:04,84.9,80.0516,895008,551132,343876
13-10-2021,16:57:05,84.9,80.0534,895008,550692,344316
13-10-2021,16:57:06,84.4,80.0547,895008,550052,344956
13-10-2021,16:57:07,84.4,80.0564,895008,550560,344448
13-10-2021,16:57:08,84.9,80.0579,895008,551184,343824
13-10-2021,16:57:09,84.4,80.0582,895008,550620,344388
13-10-2021,16:57:10,84.9,80.0595,895008,549716,345292
13-10-2021,16:57:11,84.9,80.0617,895008,550356,344652
13-10-2021,16:57:13,83.8,80.0592,895008,549236,345772
13-10-2021,16:57:14,84.9,80.053,895008,551268,343740
13-10-2021,16:57:15,81.7,80.0365,895008,560836,334172
13-10-2021,16:57:16,80.6,80.0146,895008,569552,325456
13-10-2021,16:57:17,78.4,79.9898,895008,569652,325356
13-10-2021,16:57:18,77.4,79.9704,895008,579936,315072
13-10-2021,16:57:19,77.9,79.9558,895008,571596,323412
13-10-2021,16:57:20,79.5,79.9489,895008,560996,334012
13-10-2021,16:57:21,80.6,79.9443,895008,558256,336752
13-10-2021,16:57:22,82.2,79.943,895008,553688,341320
13-10-2021,16:57:23,82.7,79.9417,895008,552312,342696
13-10-2021,16:57:24,82.7,79.9406,895008,552880,342128
13-10-2021,16:57:25,83.3,79.9405,895008,552444,342564
13-10-2021,16:57:27,83.8,79.9414,895008,551896,343112
13-10-2021,16:57:28,83.8,79.9421,895008,552632,342376
13-10-2021,16:57:29,83.8,79.9427,895008,552824,342184
13-10-2021,16:57:30,83.8,79.943,895008,553428,341580
13-10-2021,16:57:31,83.8,79.9428,895008,552344,342664
13-10-2021,16:57:32,83.8,79.9442,895008,552908,342100
13-10-2021,16:57:33,83.8,79.9444,895008,553360,341648
13-10-2021,16:57:34,84.4,79.9453,895008,553424,341584
13-10-2021,16:57:35,83.8,79.9461,895008,552272,342736
13-10-2021,16:57:36,83.8,79.9473,895008,553312,341696
13-10-2021,16:57:38,84.4,79.949,895008,552432,342576
13-10-2021,16:57:39,83.8,79.9499,895008,553208,341800
13-10-2021,16:57:40,84.9,79.9519,895008,552068,342940
13-10-2021,16:57:41,84.4,79.9537,895008,552444,342564
13-10-2021,16:57:42,84.9,79.9558,895008,551548,343460
13-10-2021,16:57:43,83.8,79.9564,895008,551952,343056
13-10-2021,16:57:44,83.8,79.9575,895008,552728,342280
13-10-2021,16:57:45,83.8,79.959,895008,556404,338604
13-10-2021,16:57:46,83.8,79.9595,895008,552092,342916
13-10-2021,16:57:48,84.4,79.9604,895008,552468,342540
13-10-2021,16:57:49,84.4,79.9626,895008,552152,342856
13-10-2021,16:57:50,84.4,79.9636,895008,550932,344076
13-10-2021,16:57:51,84.4,79.9644,895008,551480,343528
13-10-2021,16:57:52,83.8,79.9659,895008,552744,342264
13-10-2021,16:57:53,83.8,79.9678,895008,551300,343708
13-10-2021,16:57:54,84.4,79.9688,895008,553660,341348
13-10-2021,16:57:55,84.4,79.9704,895008,552132,342876
13-10-2021,16:57:56,84.9,79.9712,895008,551272,343736
13-10-2021,16:57:58,84.9,79.973,895008,551960,343048
13-10-2021,16:57:59,84.4,79.9738,895008,550832,344176
13-10-2021,16:58:00,83.8,79.9741,895008,551624,343384
13-10-2021,16:58:01,83.8,79.9748,895008,551672,343336
13-10-2021,16:58:02,84.4,79.9761,895008,553012,341996
13-10-2021,16:58:03,84.4,79.9781,895008,552596,342412
13-10-2021,16:58:04,84.4,79.9795,895008,552012,342996
13-10-2021,16:58:05,84.4,79.9797,895008,552552,342456
13-10-2021,16:58:06,84.9,79.9815,895008,551532,343476
13-10-2021,16:58:08,83.8,79.9827,895008,551368,343640
13-10-2021,16:58:09,84.4,79.9849,895008,551928,343080
13-10-2021,16:58:10,84.9,79.9858,895008,552040,342968
13-10-2021,16:58:11,84.9,79.9873,895008,552208,342800
13-10-2021,16:58:12,84.9,79.9893,895008,551816,343192
13-10-2021,16:58:13,84.9,79.9902,895008,550900,344108
13-10-2021,16:58:14,84.9,79.9917,895008,551372,343636
13-10-2021,16:58:15,84.4,79.994,895008,552704,342304
13-10-2021,16:58:16,84.9,79.9964,895008,550040,344968
13-10-2021,16:58:18,84.4,79.9976,895008,550944,344064
13-10-2021,16:58:19,84.4,79.9994,895008,550800,344208
13-10-2021,16:58:20,84.9,80.0033,895008,549120,345888
13-10-2021,16:58:21,84.9,80.0044,895008,551604,343404
13-10-2021,16:58:22,84.4,80.0053,895008,550808,344200
13-10-2021,16:58:23,84.4,80.0068,895008,552204,342804
13-10-2021,16:58:24,84.9,80.0079,895008,551204,343804
13-10-2021,16:58:25,84.9,80.0105,895008,553152,341856
13-10-2021,16:58:27,84.4,80.0115,895008,551752,343256
13-10-2021,16:58:28,84.9,80.013,895008,551136,343872
13-10-2021,16:58:29,84.9,80.0153,895008,551724,343284
13-10-2021,16:58:30,84.4,80.0165,895008,551196,343812
13-10-2021,16:58:31,83.8,80.0178,895008,551000,344008
13-10-2021,16:58:32,84.9,80.0197,895008,551428,343580
13-10-2021,16:58:33,84.9,80.0215,895008,551876,343132
13-10-2021,16:58:34,84.4,80.0226,895008,552272,342736
13-10-2021,16:58:35,84.4,80.0248,895008,552516,342492
13-10-2021,16:58:37,84.9,80.0259,895008,551616,343392
13-10-2021,16:58:38,84.9,80.027,895008,552012,342996
13-10-2021,16:58:39,84.9,80.0281,895008,551944,343064
13-10-2021,16:58:40,84.4,80.0298,895008,551864,343144
13-10-2021,16:58:41,84.4,80.0304,895008,550704,344304
13-10-2021,16:58:42,84.9,80.0316,895008,551320,343688
13-10-2021,16:58:43,84.4,80.0325,895008,551524,343484
13-10-2021,16:58:44,84.4,80.0347,895008,551548,343460
13-10-2021,16:58:46,85.4,80.0365,895008,551464,343544
13-10-2021,16:58:47,84.4,80.0377,895008,551596,343412
13-10-2021,16:58:48,84.9,80.0393,895008,552532,342476
